url,bairro,aluguel,condominio,iptu,seguro_incendio,taxa_serviço,total,metragem,quarto,banheiro,vaga_carro,andar,aceita_pet,mobilia,metro_prox
https://www.quintoandar.com.br/imovel/893294123?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A318%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Vila Mariana,R$ 3.100,R$ 0,R$ 357,R$ 52,R$ 62,R$ 3.571,200 m²,3 quartos,3 banheiros,2 vagas,-,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892854555?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A320%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Aclimação,R$ 1.500,R$ 375,R$ 0,R$ 20,R$ 30,R$ 1.925,58 m²,1 quarto,1 banheiro,Sem vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893350921?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A321%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Mooca,R$ 2.270,R$ 300,R$ 155,R$ 29,R$ 45,R$ 2.799,39 m²,1 quarto,1 banheiro,Sem vaga,19º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893337352?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A322%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Bela Vista,R$ 2.210,R$ 720,R$ 12,R$ 28,R$ 44,R$ 3.014,80 m²,2 quartos,2 banheiros,Sem vaga,5º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893350879?house_tags=newAd&house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A323%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Vila Mariana,R$ 2.000,R$ 800,R$ 84,R$ 26,R$ 40,R$ 2.950,50 m²,1 quarto,1 banheiro,1 vaga,3º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893380356?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A324%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Brás,R$ 1.300,R$ 420,R$ 64,R$ 17,R$ 26,R$ 1.827,45 m²,2 quartos,1 banheiro,1 vaga,18º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893362874?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A325%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Consolação,R$ 2.300,R$ 640,R$ 142,R$ 30,R$ 46,R$ 3.158,38 m²,1 quarto,1 banheiro,1 vaga,3º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893352964?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A326%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Consolação,R$ 2.540,R$ 690,R$ 243,R$ 33,R$ 50,R$ 3.556,58 m²,2 quartos,1 banheiro,1 vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893326137?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A327%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Bela Vista,R$ 935,R$ 300,R$ 0,R$ 12,R$ 18,R$ 1.265,28 m²,1 quarto,1 banheiro,Sem vaga,5º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893307110?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A328%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Santa Cecília,R$ 637,R$ 425,R$ 38,R$ 9,R$ 12,R$ 1.121,25 m²,1 quarto,1 banheiro,Sem vaga,5º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893006364?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A329%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Bela Vista,R$ 1.156,R$ 608,R$ 0,R$ 15,R$ 23,R$ 1.802,50 m²,1 quarto,1 banheiro,Sem vaga,-,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893372388?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A330%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Perdizes,R$ 1.650,R$ 305,R$ 75,R$ 21,R$ 33,R$ 2.084,62 m²,1 quarto,1 banheiro,Sem vaga,-,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893297862?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A331%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Itaim Bibi,R$ 2.000,R$ 1.300,R$ 250,R$ 26,R$ 40,R$ 3.616,82 m²,1 quarto,1 banheiro,1 vaga,4º andar,Não aceita,Mobiliado,Não próx.
https://www.quintoandar.com.br/imovel/892822472?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A332%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Itaim Bibi,R$ 1.950,R$ 1.173,R$ 128,R$ 25,R$ 39,R$ 3.315,47 m²,1 quarto,1 banheiro,1 vaga,6º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893353906?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A333%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Aclimação,R$ 2.300,R$ 0,R$ 135,R$ 39,R$ 46,R$ 2.520,96 m²,2 quartos,1 banheiro,1 vaga,-,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893349002?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A335%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Jardim Paulista,R$ 3.810,R$ 1.600,R$ 300,R$ 49,R$ 76,R$ 5.835,70 m²,2 quartos,2 banheiros,1 vaga,12º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893027422?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A336%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Jardim Paulista,R$ 2.500,R$ 1.050,R$ 201,R$ 32,R$ 50,R$ 3.833,80 m²,2 quartos,1 banheiro,1 vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893347832?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A337%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Consolação,R$ 1.270,R$ 288,R$ 333,R$ 17,R$ 25,R$ 1.933,75 m²,1 quarto,1 banheiro,Sem vaga,1º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893341378?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A338%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Vila Mariana,R$ 2.700,R$ 616,R$ 210,R$ 35,R$ 54,R$ 3.615,36 m²,1 quarto,1 banheiro,1 vaga,7º andar,Não aceita,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893329449?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A339%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Consolação,R$ 1.100,R$ 370,R$ 0,R$ 14,R$ 22,R$ 1.506,47 m²,1 quarto,1 banheiro,Sem vaga,7º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893371264?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A340%2C%22personalization%22%3Atrue%7D&search_id=%22d29c9fa4f19011eb8c20e2cf81d20c5e%22&from_route=%22search_results%22,Vila Mariana,R$ 1.700,R$ 862,R$ 11,R$ 22,R$ 34,R$ 2.629,43 m²,1 quarto,1 banheiro,1 vaga,7º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893342493?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1122%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Liberdade,R$ 1.420,R$ 310,R$ 0,R$ 18,R$ 28,R$ 1.776,22 m²,1 quarto,1 banheiro,Sem vaga,15º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/892990394?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1124%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Paraíso,R$ 5.150,R$ 1.177,R$ 322,R$ 66,R$ 103,R$ 6.818,86 m²,2 quartos,2 banheiros,2 vagas,13º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893342198?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1125%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Consolação,R$ 1.380,R$ 570,R$ 0,R$ 18,R$ 27,R$ 1.995,50 m²,1 quarto,1 banheiro,1 vaga,16º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893316535?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1126%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Vila Mariana,R$ 2.900,R$ 797,R$ 278,R$ 37,R$ 58,R$ 4.070,80 m²,3 quartos,2 banheiros,1 vaga,11º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893307140?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1127%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Santa Cecília,R$ 561,R$ 410,R$ 37,R$ 8,R$ 11,R$ 1.027,30 m²,1 quarto,1 banheiro,Sem vaga,9º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893049920?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1128%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Jardim Paulista,R$ 2.800,R$ 962,R$ 275,R$ 36,R$ 56,R$ 4.129,52 m²,2 quartos,2 banheiros,1 vaga,5º andar,Não aceita,Mobiliado,Não próx.
https://www.quintoandar.com.br/imovel/893371457?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1130%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Sumaré,R$ 2.400,R$ 440,R$ 75,R$ 31,R$ 48,R$ 2.994,48 m²,1 quarto,1 banheiro,1 vaga,2º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893310211?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1131%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Consolação,R$ 3.790,R$ 467,R$ 190,R$ 49,R$ 75,R$ 4.571,55 m²,2 quartos,1 banheiro,1 vaga,16º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/892984432?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1135%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Sumaré,R$ 2.200,R$ 916,R$ 62,R$ 28,R$ 44,R$ 3.250,83 m²,2 quartos,1 banheiro,1 vaga,4º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893356815?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1137%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Casa Verde,R$ 860,R$ 40,R$ 33,R$ 11,R$ 17,R$ 961,23 m²,1 quarto,1 banheiro,Sem vaga,1º andar,Não aceita,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893277208?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1138%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Centro,R$ 670,R$ 370,R$ 21,R$ 9,R$ 13,R$ 1.083,30 m²,1 quarto,1 banheiro,Sem vaga,7º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893372533?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1139%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Vila Mariana,R$ 2.100,R$ 274,R$ 0,R$ 27,R$ 42,R$ 2.443,50 m²,1 quarto,1 banheiro,1 vaga,2º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893381451?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1140%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Ipiranga,R$ 1.600,R$ 540,R$ 55,R$ 21,R$ 32,R$ 2.248,48 m²,2 quartos,1 banheiro,1 vaga,8º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893223400?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1141%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Consolação,R$ 1.580,R$ 330,R$ 0,R$ 21,R$ 31,R$ 1.962,39 m²,1 quarto,1 banheiro,Sem vaga,12º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893251758?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1142%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Vila Guilherme,R$ 1.350,R$ 0,R$ 0,R$ 23,R$ 27,R$ 1.400,40 m²,2 quartos,1 banheiro,Sem vaga,-,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893337731?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1145%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Vila Pompéia,R$ 1.890,R$ 1.000,R$ 0,R$ 24,R$ 37,R$ 2.951,50 m²,1 quarto,1 banheiro,1 vaga,15º andar,Não aceita,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893360054?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1146%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Santa Cecília,R$ 1.990,R$ 404,R$ 50,R$ 26,R$ 39,R$ 2.509,45 m²,1 quarto,1 banheiro,Sem vaga,5º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892965520?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1147%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Bom Retiro,R$ 1.200,R$ 0,R$ 40,R$ 20,R$ 24,R$ 1.284,33 m²,1 quarto,1 banheiro,Sem vaga,-,Não aceita,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893292714?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1148%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Bela Vista,R$ 1.870,R$ 431,R$ 0,R$ 24,R$ 37,R$ 2.362,50 m²,1 quarto,1 banheiro,Sem vaga,9º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893356109?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1149%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Consolação,R$ 1.790,R$ 440,R$ 0,R$ 23,R$ 35,R$ 2.288,41 m²,1 quarto,1 banheiro,Sem vaga,13º andar,Aceita pet,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893378375?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A207%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Consolação,R$ 1.300,R$ 410,R$ 32,R$ 17,R$ 26,R$ 1.785,47 m²,1 quarto,1 banheiro,Sem vaga,26º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893310686?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1151%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Santa Cecília,R$ 3.600,R$ 685,R$ 232,R$ 46,R$ 72,R$ 4.635,80 m²,2 quartos,2 banheiros,1 vaga,21º andar,Aceita pet,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893356282?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1152%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Barra Funda,R$ 2.070,R$ 526,R$ 70,R$ 27,R$ 41,R$ 2.734,40 m²,1 quarto,1 banheiro,1 vaga,9º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893058220?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1153%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Aclimação,R$ 1.900,R$ 0,R$ 158,R$ 32,R$ 38,R$ 2.128,60 m²,1 quarto,1 banheiro,Sem vaga,-,Não aceita,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/892846369?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1155%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Vila Olímpia,R$ 3.200,R$ 603,R$ 111,R$ 41,R$ 64,R$ 4.019,54 m²,2 quartos,1 banheiro,1 vaga,15º andar,Não aceita,Mobiliado,Não próx.
https://www.quintoandar.com.br/imovel/892790391?house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1156%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Consolação,R$ 1.400,R$ 536,R$ 0,R$ 18,R$ 28,R$ 1.982,42 m²,1 quarto,1 banheiro,1 vaga,9º andar,Não aceita,Mobiliado,Metrô próx.
https://www.quintoandar.com.br/imovel/893363193?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1157%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Aclimação,R$ 1.200,R$ 360,R$ 100,R$ 16,R$ 24,R$ 1.700,20 m²,1 quarto,1 banheiro,Sem vaga,5º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/893372477?house_tags=newAd&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1158%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Vila Nova Conceição,R$ 1.900,R$ 540,R$ 0,R$ 25,R$ 38,R$ 2.503,52 m²,1 quarto,2 banheiros,Sem vaga,4º andar,Aceita pet,Sem mobília,Não próx.
https://www.quintoandar.com.br/imovel/893315275?house_tags=newAd&house_tags=rentPriceDecreased&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1159%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Santa Cecília,R$ 1.200,R$ 356,R$ 46,R$ 16,R$ 24,R$ 1.642,46 m²,1 quarto,1 banheiro,Sem vaga,4º andar,Não aceita,Sem mobília,Metrô próx.
https://www.quintoandar.com.br/imovel/892809501?search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A1160%2C%22personalization%22%3Atrue%7D&search_id=%224bf69054f19a11eb87180a0adc3b16b0%22&from_route=%22search_results%22,Vila Mariana,R$ 1.300,R$ 1.055,R$ 72,R$ 17,R$ 26,R$ 2.470,60 m²,2 quartos,1 banheiro,1 vaga,1º andar,Aceita pet,Sem mobília,Não próx.
